EventID,FiscalYear,CampID,GiftAmt,GiftType,PmtMethod,Registered,DonorConsID,EmailStatus,Goals,Connection,TeamID
28099,2017,35544,120,online,Credit Card,FALSE,3218935,Good,1250,Friend has MS,491223
28099,2017,35544,35,online,Credit Card,FALSE,15716295,Good,1250,I have MS,491223
28099,2017,35544,15,online,Credit Card,FALSE,15767491,Good,1250,Friend has MS,491223
28099,2017,35544,45,online,Credit Card,FALSE,4423628,Good,1250,Friend has MS,491223
28099,2017,35544,50,online,Credit Card,FALSE,15769359,Good,1250,Friend has MS,491223
28099,2017,35544,50,online,Credit Card,FALSE,10286350,Good,1250,Sibling has MS,491223
28099,2017,35544,20,online,Credit Card,FALSE,14930126,Good,1250,Friend has MS,491223
28099,2017,35544,35,online,Credit Card,FALSE,15712969,Good,1250,I have MS,491223
28099,2017,35544,25,online,Credit Card,FALSE,14465854,Good,1250,Sibling has MS,491223
28099,2017,35544,200,online,Credit Card,FALSE,15719389,Good,1250,Friend has MS,491223
28099,2017,35544,50,online,Credit Card,FALSE,15766632,Good,1250,Friend has MS,491223
28099,2017,35544,100,online,Credit Card,FALSE,14495907,Good,1250,Relative has MS,491223
28099,2017,35544,65,online,Credit Card,FALSE,12808454,Good,1250,I have MS,491223
28099,2017,35544,25,online,Credit Card,FALSE,14434568,Good,1250,Child has MS,491223
28099,2017,35544,100,online,Credit Card,FALSE,11865687,Good,1000,None,492598
28099,2017,35544,1500,offline,Check,FALSE,14553001,Good,1000,N/A,492598
28099,2017,35544,0,online,Credit Card,TRUE,3394565,Good,1000,Friend has MS,492598
28099,2017,35544,350,offline,Credit Card,FALSE,3394565,Good,1000,Friend has MS,492598
28099,2017,35544,250,offline,Check,FALSE,3490348,Bad (Hard Bounce),2000,N/A,491233
28099,2017,35544,150,offline,Check,FALSE,7915015,Bad (Hard Bounce),2000,N/A,491233
28099,2017,35544,100,offline,Check,FALSE,10612882,Good,2000,N/A,491233
28099,2017,35544,200,offline,Check,FALSE,3488295,Bad (Hard Bounce),2000,N/A,491233
28099,2017,35544,100,offline,Check,FALSE,4780577,Bad (Hard Bounce),2000,N/A,491233
28099,2017,35544,150,offline,Check,FALSE,4885688,Bad (Hard Bounce),2000,N/A,491233
28099,2017,35544,200,offline,Check,FALSE,4885688,Bad (Hard Bounce),2000,N/A,491233
28099,2017,35544,100,offline,Check,FALSE,11840580,Good,2000,Friend has MS,491233
28099,2017,35544,150,offline,Check,FALSE,8384428,Good,2000,N/A,491233
28099,2017,35544,25,online,Credit Card,FALSE,6310985,Good,2500,None,491223
28099,2017,35544,25,online,Credit Card,FALSE,14869259,Good,2500,None,491223
28099,2017,35544,25,online,Credit Card,FALSE,6425470,Good,2500,None,491223
28099,2017,35544,50,online,Credit Card,FALSE,11757671,Good,4000,Other,492598
28099,2017,35544,500,online,Credit Card,FALSE,11726922,Good,4000,Relative has MS,492598
28099,2017,35544,100,offline,Check,FALSE,15893091,N/A,4000,N/A,492598
28099,2017,35544,50,offline,Check,FALSE,15893081,N/A,4000,N/A,492598
28099,2017,35544,200,offline,Check,FALSE,15893112,N/A,4000,N/A,492598
28099,2017,35544,100,offline,Check,FALSE,2337704,Unknown,4000,Other,492598
28099,2017,35544,250,offline,Check,FALSE,11748822,Good,4000,N/A,492598
28099,2017,35544,250,online,Credit Card,FALSE,5997820,Good,4000,None,492598
28099,2017,35544,35,online,Credit Card,FALSE,15744377,Good,2500,Friend has MS,491223
28099,2017,35544,65,online,Credit Card,FALSE,9427500,Good,2500,None,491223
28099,2017,35544,50,online,Credit Card,FALSE,1849944,Good,2500,Friend has MS,491223
28099,2017,35544,50,online,Credit Card,FALSE,9728840,Good,2500,Sibling has MS,491223
28099,2017,35544,120,online,Credit Card,FALSE,10506355,Good,2500,Friend has MS,491223
28099,2017,35544,35,online,Credit Card,FALSE,15737880,Good,2500,None,491223
28099,2017,35544,50,online,Credit Card,FALSE,13946169,Good,2500,None,491223
28099,2017,35544,200,online,Credit Card,FALSE,13063968,Good,2500,Parent has MS,491223
28099,2017,35544,20,online,Credit Card,FALSE,3362657,Good,2500,I have MS,491223
28099,2017,35544,50,online,Credit Card,FALSE,15737599,Good,2500,None,491223
28099,2017,35544,100,online,Credit Card,FALSE,13929030,Good,2500,Other,491223
28099,2017,35544,10,online,Credit Card,FALSE,12030525,Good,400,None,491228
28099,2017,35544,20,online,Credit Card,FALSE,15722000,Good,400,None,491228
28099,2017,35544,10,online,Credit Card,FALSE,14840839,Good,400,None,491228
28099,2017,35544,25,online,Credit Card,FALSE,12780104,Good,400,I have MS,491228
28099,2017,35544,35,online,Credit Card,FALSE,15718959,Good,400,Friend has MS,491228
28099,2017,35544,10,online,Credit Card,FALSE,10841466,Good,400,I have MS,491228
28099,2017,35544,25,online,Credit Card,FALSE,12901448,Good,400,Friend has MS,491228
28099,2017,35544,20,online,Credit Card,FALSE,15602617,Good,400,Relative has MS,491228
28099,2017,35544,15,online,Credit Card,FALSE,12012910,Good,400,Relative has MS,491228
28099,2017,35544,15,online,Credit Card,FALSE,7990184,Good,400,None,491228
28099,2017,35544,50,online,Credit Card,FALSE,15649206,Good,400,None,491228
28099,2017,35544,15,online,Credit Card,FALSE,7990184,Good,400,None,491228
28099,2017,35544,20,online,Credit Card,FALSE,15729050,Good,400,I have MS,491228
28099,2017,35544,50,online,Credit Card,FALSE,10638595,Unknown,400,None,491228
28099,2017,35544,10,online,Credit Card,FALSE,7979788,Good,400,I have MS,491228
28099,2017,35544,35,online,Credit Card,FALSE,15722046,Good,400,None,491228
28099,2017,35544,20,online,Credit Card,FALSE,12481777,Unknown,400,None,491228
28099,2017,35544,20,online,Credit Card,FALSE,15718901,Good,400,Friend has MS,491228
28099,2017,35544,25,online,Credit Card,FALSE,15719092,Good,400,None,491228
28099,2017,35544,0,online,Credit Card,TRUE,4210640,Good,350,Friend has MS,491528
28099,2017,35544,200,online,Credit Card,FALSE,14860422,Good,350,None,491528
28099,2017,35544,35,online,Credit Card,FALSE,15750882,Good,350,None,491528
28099,2017,35544,35,online,Credit Card,FALSE,14860187,Good,350,None,491528
28099,2017,35544,200,online,Credit Card,FALSE,4145397,Good,350,Blank,491528
28099,2017,35544,35,online,Credit Card,FALSE,4210640,Good,350,Friend has MS,491528
28099,2017,35544,50,online,Credit Card,FALSE,4038691,Good,350,Friend has MS,491528
28099,2017,35544,100,offline,Check,FALSE,2506556,Good,15000,N/A,491233
28099,2017,35544,200,online,Credit Card,FALSE,9843767,Good,15000,None,491233
28099,2017,35544,100,online,Credit Card,FALSE,15695014,Good,15000,I have MS,491233
28099,2017,35544,250,online,Credit Card,FALSE,11400000,Good,15000,Friend has MS,491233
28099,2017,35544,250,online,Credit Card,FALSE,4997734,Good,15000,None,491233
28099,2017,35544,100,online,Credit Card,FALSE,2800741,Good,15000,Friend has MS,491233
28099,2017,35544,120,online,Credit Card,FALSE,13928348,Good,15000,None,491233
28099,2017,35544,200,online,Credit Card,FALSE,14236962,Bad (Soft Bounce),15000,None,491233
28099,2017,35544,120,online,Credit Card,FALSE,4726303,Good,15000,None,491233
28099,2017,35544,1000,online,Credit Card,FALSE,3373834,Good,15000,Other,491233
28099,2017,35544,200,offline,Check,FALSE,9728668,Good,15000,N/A,491233
28099,2017,35544,120,online,Credit Card,FALSE,5862740,Good,15000,Friend has MS,491233
28099,2017,35544,100,online,Credit Card,FALSE,13894789,Good,15000,Other,491233
28099,2017,35544,200,online,Credit Card,FALSE,4921289,Good,15000,Relative has MS,491233
28099,2017,35544,250,online,Credit Card,FALSE,14236962,Bad (Soft Bounce),15000,None,491233
28099,2017,35544,100,online,Credit Card,FALSE,15692712,Good,15000,Friend has MS,491233
28099,2017,35544,200,online,Credit Card,FALSE,7788877,Good,15000,I have MS,491233
28099,2017,35544,25,online,Credit Card,FALSE,15644494,Good,15000,Other,491233
28099,2017,35544,35,online,Credit Card,FALSE,9576942,Good,1000,I have MS,491228
28099,2017,35544,35,online,Credit Card,FALSE,2354872,Good,1000,None,491228
28099,2017,35544,35,online,Credit Card,FALSE,7257976,Good,1000,Other,491228
28099,2017,35544,25,online,Credit Card,FALSE,2864717,Good,1000,None,491228
28099,2017,35544,25,online,Credit Card,FALSE,4650743,Unknown,1000,None,491228
28099,2017,35544,0,online,Credit Card,TRUE,4375354,Good,1000,Friend has MS,491223
28099,2017,35544,115,online,Credit Card,FALSE,3303839,Good,1000,Friend has MS,491223
28099,2017,35544,65,online,Credit Card,FALSE,14819776,Good,1000,Other,491223
28099,2017,35544,25,online,Credit Card,FALSE,15644494,Good,15000,Other,491233
28099,2017,35544,25,online,Credit Card,FALSE,15644494,Good,15000,Other,491233
28099,2017,35544,500,online,Credit Card,FALSE,15718116,Good,15000,Other,491233
28099,2017,35544,35,online,Credit Card,FALSE,15689950,Good,350,Relative has MS,N/A
28099,2017,35544,15,online,Credit Card,FALSE,4304099,Good,350,Other,N/A
28099,2017,35544,100,offline,Check,FALSE,15712048,N/A,350,N/A,N/A
28099,2017,35544,25,offline,Check,FALSE,6103334,Bad (Hard Bounce),350,N/A,N/A
28099,2017,35544,100,offline,Check,FALSE,15712046,N/A,350,N/A,N/A
28099,2017,35544,25,offline,Check,FALSE,11648064,N/A,350,N/A,N/A
28099,2017,35544,30,online,Credit Card,TRUE,4304099,Good,350,Other,N/A
28099,2017,35544,50,offline,Check,FALSE,9791508,Good,1800,N/A,491243
28099,2017,35544,120,online,Credit Card,FALSE,2069797,Unknown,1800,None,491243
28099,2017,35544,40,online,Credit Card,FALSE,10753261,Good,1800,None,491243
28099,2017,35544,65,online,Credit Card,FALSE,15795990,Good,1800,Relative has MS,491243
28099,2017,35544,235,offline,Check,FALSE,4689870,Good,1800,Other,491243
28099,2017,35544,400,online,Credit Card,FALSE,4321014,Good,1800,Friend has MS,491243
28099,2017,35544,25,online,Credit Card,FALSE,12757499,Good,1800,Relative has MS,491243
28099,2017,35544,35,online,Credit Card,TRUE,4321014,Good,1800,Friend has MS,491243
28099,2017,35544,35,online,Credit Card,FALSE,15799693,Good,1800,I have MS,491243
28099,2017,35544,35,online,Credit Card,FALSE,11400276,Good,1800,Friend has MS,491243
28099,2017,35544,50,online,Credit Card,FALSE,7816576,Good,1800,Friend has MS,491243
28099,2017,35544,100,online,Credit Card,FALSE,10262453,Good,1800,Friend has MS,491243
28099,2017,35544,18,offline,Check,FALSE,11825683,Good,1800,N/A,491243
28099,2017,35544,35,online,Credit Card,FALSE,4804244,Good,1800,Other,491243
28099,2017,35544,35,online,Credit Card,FALSE,15793424,Good,1800,None,491243
28099,2017,35544,50,online,Credit Card,FALSE,3109695,Good,1800,Relative has MS,491243
28099,2017,35544,200,offline,Check,FALSE,3257554,Unknown,4000,N/A,492598
28099,2017,35544,100,online,Credit Card,FALSE,4072857,Good,4000,I have MS,492598
28099,2017,35544,300,online,Credit Card,FALSE,2887302,Good,4000,None,492598
28099,2017,35544,50,online,Credit Card,FALSE,15693404,Good,4000,Friend has MS,492598
28099,2017,35544,50,online,Credit Card,FALSE,2023772,Good,4000,Friend has MS,492598
28099,2017,35544,18,offline,Check,FALSE,3716482,N/A,4000,N/A,492598
28099,2017,35544,200,offline,Check,FALSE,14255582,Bad (Soft Bounce),4000,Blank,492598
28099,2017,35544,250,online,Credit Card,FALSE,6189150,Good,4000,Relative has MS,492598
28099,2017,35544,120,online,Credit Card,FALSE,15753615,Good,4000,None,492598
28099,2017,35544,50,online,Credit Card,FALSE,7806987,Good,4000,Other,492598
28099,2017,35544,18,offline,Check,FALSE,3716482,N/A,4000,N/A,492598
28099,2017,35544,400,online,Credit Card,FALSE,4853361,Good,4000,None,492598
28099,2017,35544,35,online,Credit Card,FALSE,14235505,Good,4000,None,492598
28099,2017,35544,35,online,Credit Card,FALSE,15696674,Good,4000,None,492598
28099,2017,35544,300,online,Credit Card,FALSE,13987078,Good,4000,I have MS,492598
28099,2017,35544,200,offline,Check,FALSE,4373812,Good,4000,Friend has MS,492598
28099,2017,35544,65,online,Credit Card,FALSE,14278941,Good,4000,None,492598
28099,2017,35544,150,offline,Check,FALSE,15306966,N/A,4000,N/A,492598
28099,2017,35544,65,online,Credit Card,FALSE,11714227,Good,4000,None,492598
28099,2017,35544,50,online,Credit Card,TRUE,4327870,Good,4000,Friend has MS,492598
28099,2017,35544,300,online,Credit Card,FALSE,13987078,Good,4000,I have MS,492598
28099,2017,35544,50,online,Credit Card,FALSE,2928636,Good,4000,Other,492598
28099,2017,35544,200,online,Credit Card,FALSE,7815224,Good,4000,None,492598
28099,2017,35544,75,offline,Check,FALSE,12231349,N/A,4000,N/A,492598
28099,2017,35544,50,online,Credit Card,FALSE,15686958,Good,4000,None,492598
28099,2017,35544,50,offline,Check,FALSE,11182048,N/A,4000,N/A,492598
28099,2017,35544,150,online,Credit Card,FALSE,15771056,Good,4000,None,492598
28099,2017,35544,100,offline,Check,FALSE,15794810,N/A,4000,N/A,492598
28099,2017,35544,100,offline,Check,FALSE,3196529,N/A,4000,N/A,492598
28099,2017,35544,35,online,Credit Card,FALSE,15605542,Good,350,None,N/A
28099,2017,35544,200,offline,Check,FALSE,11710321,Unknown,350,N/A,N/A
28099,2017,35544,35,online,Credit Card,FALSE,15604799,Good,350,None,N/A
28099,2017,35544,100,offline,Check,FALSE,11710321,Unknown,350,N/A,N/A
28099,2017,35544,10,online,Credit Card,FALSE,4417519,Good,350,Friend has MS,N/A
28099,2017,35544,50,online,Credit Card,FALSE,15772788,Good,350,None,N/A
28099,2017,35544,120,online,Credit Card,FALSE,12803915,Good,5000,None,N/A
28099,2017,35544,25,online,Credit Card,FALSE,8559638,Good,5000,None,N/A
28099,2017,35544,100,offline,Check,FALSE,12077024,Good,4000,N/A,492598
28099,2017,35544,100,online,Credit Card,FALSE,8116170,Good,4000,None,492598
28099,2017,35544,50,online,Credit Card,FALSE,15707851,Good,1000,Relative has MS,491223
28099,2017,35544,200,online,Credit Card,FALSE,13911907,Good,1000,None,491223
28099,2017,35544,300,offline,Check,FALSE,13890401,Good,1000,Friend has MS,491223
28099,2017,35544,35,online,Credit Card,FALSE,15703540,Good,1000,None,491223
28099,2017,35544,25,offline,Check,FALSE,12882467,Good,1000,N/A,491223
28099,2017,35544,250,online,Credit Card,FALSE,13889180,Good,1000,I have MS,491223
28099,2017,35544,200,online,Credit Card,FALSE,14766425,Good,1000,I have MS,491223
28099,2017,35544,1000,online,Credit Card,FALSE,15751444,Good,1000,Friend has MS,491223
28099,2017,35544,200,online,Credit Card,FALSE,13887257,Good,1000,I have MS,491223
28099,2017,35544,120,online,Credit Card,FALSE,15773595,Good,1000,Friend has MS,491223
28099,2017,35544,0,online,Credit Card,TRUE,4337442,Good,350,Relative has MS,491528
28099,2017,35544,100,online,Credit Card,FALSE,4339522,Good,1000,Friend has MS,494668
28099,2017,35544,35,online,Credit Card,FALSE,7748569,Good,1000,None,494668
28099,2017,35544,275,online,Credit Card,FALSE,4339522,Good,1000,Friend has MS,494668
28099,2017,35544,35,online,Credit Card,FALSE,15632085,Good,1000,None,494668
28099,2017,35544,35,online,Credit Card,FALSE,15718321,Good,1000,None,494668
28099,2017,35544,35,online,Credit Card,FALSE,12781122,Good,1000,I have MS,494668
28099,2017,35544,50,online,Credit Card,FALSE,15726405,Bad (Soft Bounce),1000,None,494668
28099,2017,35544,120,online,Credit Card,FALSE,12808361,Good,1000,None,494668
28099,2017,35544,0,online,Credit Card,TRUE,4339522,Good,1000,Friend has MS,494668
28099,2017,35544,0,online,Credit Card,TRUE,4339524,Good,400,Other,494668
28099,2017,35544,20,online,Credit Card,FALSE,14887741,Good,400,None,494668
28099,2017,35544,200,online,Credit Card,FALSE,15710873,Good,400,None,494668
28099,2017,35544,400,offline,Check,FALSE,6634636,N/A,400,N/A,494668
28099,2017,35544,120,online,Credit Card,FALSE,3327035,Good,400,Other,494668
28099,2017,35544,100,online,Credit Card,FALSE,15760232,Good,400,Other,494668
28099,2017,35544,35,online,Credit Card,FALSE,7959530,Good,400,Friend has MS,494668
28099,2017,35544,50,online,Credit Card,FALSE,7872327,Good,400,None,494668
28099,2017,35544,35,online,Credit Card,FALSE,15711930,Good,400,None,494668
28099,2017,35544,35,online,Credit Card,FALSE,15722866,Good,400,Other,494668
28099,2017,35544,0,online,Credit Card,TRUE,4340012,Good,350,Parent has MS,491223
28099,2017,35544,35,online,Credit Card,FALSE,9130000,Good,1000,I have MS,491232
28099,2017,35544,120,online,Credit Card,FALSE,9130407,Good,1000,Friend has MS,491232
28099,2017,35544,120,online,Credit Card,FALSE,15767973,Good,1000,Other,491232
28099,2017,35544,35,online,Credit Card,FALSE,15848077,Good,1000,None,491232
28099,2017,35544,35,online,Credit Card,FALSE,15698656,Good,1000,None,491232
28099,2017,35544,120,online,Credit Card,FALSE,14844085,Good,1000,None,491232
28099,2017,35544,25,online,Credit Card,FALSE,15735165,Good,1000,Friend has MS,491232
28099,2017,35544,120,online,Credit Card,FALSE,15697412,Good,1000,I have MS,491232
28099,2017,35544,35,online,Credit Card,TRUE,4343731,Good,1000,Sibling has MS,491232
28099,2017,35544,35,online,Credit Card,TRUE,4347728,Good,1000,N/A,491228
28099,2017,35544,25,online,Credit Card,FALSE,4931142,Good,1000,Other,491228
28099,2017,35544,200,online,Credit Card,FALSE,7344672,Good,1000,Relative has MS,491228
28099,2017,35544,15,online,Credit Card,FALSE,3069276,Good,1000,None,491228
28099,2017,35544,25,online,Credit Card,FALSE,14767230,Good,1000,None,491228
28099,2017,35544,20,online,Credit Card,FALSE,15699639,Good,1000,Caregiver of Person with MS,491228
28099,2017,35544,200,online,Credit Card,FALSE,6194634,Good,1000,Sibling has MS,491228
28099,2017,35544,50,online,Credit Card,FALSE,12127719,Good,1000,None,491228
28099,2017,35544,65,online,Credit Card,FALSE,9043335,Good,1000,None,491228
28099,2017,35544,35,online,Credit Card,FALSE,15722201,Bad (Soft Bounce),1000,Relative has MS,491228
28099,2017,35544,65,online,Credit Card,FALSE,15699384,Good,1000,Friend has MS,491228
28099,2017,35544,35,online,Credit Card,FALSE,15722783,Good,1000,None,491228
28099,2017,35544,5,online,Credit Card,FALSE,9566740,Good,1000,None,491228
28099,2017,35544,15,online,Credit Card,FALSE,12788457,Good,1000,Friend has MS,491228
28099,2017,35544,100,online,Credit Card,FALSE,4651143,Good,3000,Other,491228
28099,2017,35544,350,online,Credit Card,TRUE,4746491,Good,1000,None,N/A
28099,2017,35544,65,online,Credit Card,FALSE,2023706,Good,50000,Friend has MS,491288
28099,2017,35544,200,online,Credit Card,FALSE,3241200,Good,50000,Friend has MS,491288
28099,2017,35544,35,online,Credit Card,FALSE,11732483,Good,50000,Friend has MS,491288
28099,2017,35544,120,online,Credit Card,FALSE,10455168,Good,50000,Friend has MS,491288
28099,2017,35544,35,online,Credit Card,FALSE,7123755,Good,50000,Friend has MS,491288
28099,2017,35544,5,online,Credit Card,FALSE,9361939,Good,50000,Friend has MS,491288
28099,2017,35544,120,online,Credit Card,FALSE,12775077,Good,1000,None,491223
28099,2017,35544,50,online,Credit Card,FALSE,12775497,Good,1000,None,491223
28099,2017,35544,65,online,Credit Card,FALSE,7712793,Good,2000,Friend has MS,491185
28099,2017,35544,50,online,Credit Card,FALSE,9058426,Good,2000,Friend has MS,491185
28099,2017,35544,75,online,Credit Card,FALSE,5032476,Good,2000,Blank,491185
28099,2017,35544,35,online,Credit Card,FALSE,14809397,Good,2000,Relative has MS,491185
28099,2017,35544,25,online,Credit Card,FALSE,14920019,Good,2000,Friend has MS,491185
28099,2017,35544,35,online,Credit Card,FALSE,9059521,Good,2000,Friend has MS,491185
28099,2017,35544,35,online,Credit Card,FALSE,9060082,Good,2000,Friend has MS,491185
28099,2017,35544,200,online,Credit Card,FALSE,9057909,Unknown,2000,Sibling has MS,491185
28099,2017,35544,25,online,Credit Card,FALSE,7692804,Good,2000,Friend has MS,491185
